idx,label,prediction,radius,correct
0,7,7,0.4564203905955015,True
1,2,2,0.4564203905955015,True
2,1,1,0.4564203905955015,True
3,0,0,0.4564203905955015,True
4,4,4,0.4564203905955015,True
5,1,1,0.4564203905955015,True
6,4,4,0.4564203905955015,True
7,9,9,0.4564203905955015,True
8,5,-1,0.0,False
9,9,9,0.4564203905955015,True
10,0,0,0.4564203905955015,True
11,6,6,0.33888920091871055,True
12,9,9,0.4564203905955015,True
13,0,0,0.4564203905955015,True
14,1,1,0.4564203905955015,True
15,5,5,0.4564203905955015,True
16,9,9,0.4564203905955015,True
17,7,7,0.4564203905955015,True
18,3,-1,0.0,False
19,4,4,0.4564203905955015,True
20,9,9,0.4564203905955015,True
21,6,6,0.4564203905955015,True
22,6,6,0.061471790320805464,True
23,5,5,0.4564203905955015,True
24,4,4,0.38112914497006034,True
25,0,0,0.4564203905955015,True
26,7,7,0.4564203905955015,True
27,4,4,0.4564203905955015,True
28,0,0,0.4564203905955015,True
29,1,1,0.4564203905955015,True
30,3,3,0.4564203905955015,True
31,1,1,0.4564203905955015,True
32,3,3,0.3275376778216884,True
33,4,-1,0.0,False
34,7,7,0.4564203905955015,True
35,2,2,0.4564203905955015,True
36,7,7,0.4564203905955015,True
37,1,1,0.4564203905955015,True
38,2,2,0.4564203905955015,True
39,1,1,0.4564203905955015,True
40,1,1,0.4564203905955015,True
41,7,7,0.4564203905955015,True
42,4,4,0.4564203905955015,True
43,2,2,0.4564203905955015,True
44,3,3,0.4564203905955015,True
45,5,5,0.4564203905955015,True
46,1,3,0.12363445456739856,False
47,2,2,0.4564203905955015,True
48,4,4,0.4564203905955015,True
49,4,4,0.4564203905955015,True
50,6,6,0.4564203905955015,True
51,3,3,0.4564203905955015,True
52,5,5,0.4564203905955015,True
53,5,5,0.4564203905955015,True
54,6,6,0.20491190096568965,True
55,0,0,0.4564203905955015,True
56,4,4,0.4564203905955015,True
57,1,1,0.4564203905955015,True
58,9,9,0.4564203905955015,True
59,5,5,0.3513545575782486,True
60,7,7,0.4564203905955015,True
61,8,8,0.1996653282366742,True
62,9,-1,0.0,False
63,3,3,0.27371020151353037,True
64,7,7,0.4564203905955015,True
65,4,4,0.28147125336739887,True
66,6,2,0.12363445456739856,False
67,4,4,0.4564203905955015,True
68,3,3,0.4564203905955015,True
69,0,0,0.4564203905955015,True
70,7,7,0.4564203905955015,True
71,0,0,0.4564203905955015,True
72,2,2,0.4564203905955015,True
73,9,9,0.4564203905955015,True
74,1,1,0.4564203905955015,True
75,7,7,0.4564203905955015,True
76,3,3,0.3998502757241523,True
77,2,7,0.38112914497006034,False
78,9,9,0.4564203905955015,True
79,7,7,0.4564203905955015,True
80,7,9,0.4564203905955015,False
81,6,6,0.4564203905955015,True
82,2,2,0.4564203905955015,True
83,7,7,0.365262401612443,True
84,8,8,0.24575661406089294,True
85,4,4,0.4564203905955015,True
86,7,7,0.4564203905955015,True
87,3,5,0.42324765348054366,False
88,6,6,0.4564203905955015,True
89,1,1,0.4564203905955015,True
90,3,3,0.4564203905955015,True
91,6,6,0.4564203905955015,True
92,9,9,0.1568913998096586,True
93,3,3,0.4564203905955015,True
94,1,-1,0.0,False
95,4,4,0.4564203905955015,True
96,1,-1,0.0,False
97,7,7,0.09694598157779812,True
98,6,6,0.42324765348054366,True
99,9,9,0.4564203905955015,True
